"","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_name","county_fips","region_name","region_code","cost_yr","median_income","affordability_ratio","LL95_affordability_ratio","UL95_affordability_ratio","se_food_afford","rse_food_afford","food_afford_decile","CA_RR_Affordability","ave_fam_size","version"
"392",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","17750","Cypress city","Orange","06059","Southern California","14",7521.7391568,48112,0.1563381,0.1204204,0.1922559,0.0183254,11.7216364,8,0.5868491,3.06,2013-04-12 04:33:06
"393",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","17918","Daly City city","San Mateo","06081","Bay Area","01",7696.52103,39273,0.1959749,0.1471257,0.244824,0.024923,12.7174621,7,0.7356343,3.49,2013-04-12 04:33:06
"394",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","17946","Dana Point city","Orange","06059","Southern California","14",6476.0904792,44696,0.1448919,0.0927563,0.1970276,0.0265998,18.3584016,9,0.5438835,2.73,2013-04-12 04:33:06
"395",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","17988","Danville town","Contra Costa","06013","Bay Area","01",6571.2634248,77826,0.0844353,0.0481822,0.1206884,0.0184965,21.9060883,10,0.3169464,2.77,2013-04-12 04:33:06
"396",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","17995","Daphnedale Park CDP","Modoc","06049","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"397",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18030","Darwin CDP","Inyo","06027","Central/Southeast Sierra","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2013-04-12 04:33:06
"398",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18086","Davenport CDP","Santa Cruz","06087","Monterey Bay","04",6135.5976,NA,NA,NA,NA,NA,NA,NA,NA,2.54,2013-04-12 04:33:06
"399",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18100","Davis city","Yolo","06113","Sacramento Area","08",6713.2934868,32439,0.2069513,0.094208,0.3196946,0.0575221,27.7949795,7,0.7768368,2.91,2013-04-12 04:33:06
"400",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18153","Day Valley CDP","Santa Cruz","06087","Monterey Bay","04",6527.988,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2013-04-12 04:33:06
"401",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18324","Deer Park CDP","Napa","06055","Bay Area","01",4541.5116,NA,NA,NA,NA,NA,NA,NA,NA,1.89,2013-04-12 04:33:06
"402",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18352","Del Aire CDP","Los Angeles","06037","Southern California","14",7574.16048,55066,0.137547,0.0692826,0.2058113,0.0348288,25.3213692,9,0.5163124,3.4,2013-04-12 04:33:06
"403",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18506","Del Mar city","San Diego","06073","San Diego","09",5226.6288,NA,NA,NA,NA,NA,NA,NA,NA,2.36,2013-04-12 04:33:06
"404",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18590","Del Monte Forest CDP","Monterey","06053","Monterey Bay","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2013-04-12 04:33:06
"405",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18674","Del Rey CDP","Fresno","06019","San Joaquin Valley","10",9772.3381632,17950,0.54442,0,1.1693842,0.3188593,58.5686347,2,2.0435988,4.56,2013-04-12 04:33:06
"406",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18688","Del Rey Oaks city","Monterey","06053","Monterey Bay","04",7702.5451512,97813,0.0787477,0,0.2411821,0.0828747,105.2408269,10,0.2955965,3.58,2013-04-12 04:33:06
"407",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18695","Del Rio CDP","Stanislaus","06099","San Joaquin Valley","10",7634.64,NA,NA,NA,NA,NA,NA,NA,NA,3.18,2013-04-12 04:33:06
"408",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18394","Delano city","Kern","06029","San Joaquin Valley","10",8700.4295496,17585,0.4947643,0.2596322,0.7298963,0.1199653,24.2469708,2,1.8572054,3.99,2013-04-12 04:33:06
"409",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18450","Delft Colony CDP","Tulare","06107","San Joaquin Valley","10",4014.9264,NA,NA,NA,NA,NA,NA,NA,NA,2.04,2013-04-12 04:33:06
"410",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18464","Delhi CDP","Merced","06047","San Joaquin Valley","10",8456.2499976,19583,0.4318159,0.1281263,0.7355054,0.1549436,35.881876,3,1.6209149,3.77,2013-04-12 04:33:06
"411",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18485","Delleker CDP","Plumas","06063","Northeast Sierra","06",4524.24,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2013-04-12 04:33:06
"412",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18856","Denair CDP","Stanislaus","06099","San Joaquin Valley","10",9675.255342,19047,0.5079674,0.023129,0.9928059,0.2473666,48.6973276,2,1.9067663,4.15,2013-04-12 04:33:06
"413",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18926","Derby Acres CDP","Kern","06029","San Joaquin Valley","10",7741.326,NA,NA,NA,NA,NA,NA,NA,NA,4.35,2013-04-12 04:33:06
"414",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18940","Descanso CDP","San Diego","06073","San Diego","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,2013-04-12 04:33:06
"415",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18982","Desert Center CDP","Riverside","06065","Southern California","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,2013-04-12 04:33:06
"416",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18986","Desert Edge CDP","Riverside","06065","Southern California","14",5635.7664,2500,2.2543066,NA,NA,NA,NA,1,8.4620305,2.28,2013-04-12 04:33:06
"417",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","18996","Desert Hot Springs city","Riverside","06065","Southern California","14",8169.7328988,21373,0.3822455,0.3018672,0.4626238,0.0410093,10.7285322,3,1.4348417,3.61,2013-04-12 04:33:06
"418",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19022","Desert Palms CDP","Riverside","06065","Southern California","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32,2013-04-12 04:33:06
"419",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19024","Desert Shores CDP","Imperial","06025","Southern California","14",6380.28,NA,NA,NA,NA,NA,NA,NA,NA,3,2013-04-12 04:33:06
"420",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19052","Desert View Highlands CDP","Los Angeles","06037","Southern California","14",9792.3111504,45250,0.2164047,0,0.7189808,0.2564164,118.4893115,6,0.812322,4.17,2013-04-12 04:33:06
"421",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19150","Diablo CDP","Contra Costa","06013","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"422",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19155","Diablo Grande CDP","Stanislaus","06099","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"423",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19192","Diamond Bar city","Los Angeles","06037","Southern California","14",7627.167024,52372,0.1456344,0.1381399,0.153129,0.0038238,2.6255943,8,0.5466706,3.16,2013-04-12 04:33:06
"424",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19220","Diamond Springs CDP","El Dorado","06017","Sacramento Area","08",7201.8349248,46731,0.1541126,0.0536818,0.2545434,0.0512402,33.2485632,8,0.5784951,3.01,2013-04-12 04:33:06
"425",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19262","Dillon Beach CDP","Marin","06041","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"426",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19318","Dinuba city","Tulare","06107","San Joaquin Valley","10",7937.4885168,17431,0.4553662,0.31592,0.5948124,0.071146,15.623913,2,1.7093162,3.58,2013-04-12 04:33:06
"427",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19339","Discovery Bay CDP","Contra Costa","06013","Bay Area","01",7146.0699072,44631,0.1601145,0.1237899,0.1964391,0.018533,11.5748205,8,0.6010246,3.08,2013-04-12 04:33:06
"428",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19406","Dixon Lane-Meadow Creek CDP","Inyo","06027","Central/Southeast Sierra","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31,2013-04-12 04:33:06
"429",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19402","Dixon city","Solano","06095","Bay Area","01",7728.5695344,26433,0.2923834,0.0728405,0.5119262,0.1120116,38.3098543,5,1.0975246,3.38,2013-04-12 04:33:06
"430",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19416","Dobbins CDP","Yuba","06115","Sacramento Area","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,2013-04-12 04:33:06
"431",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19440","Dogtown CDP","San Joaquin","06077","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,2013-04-12 04:33:06
"432",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19455","Dollar Point CDP","Placer","06061","Sacramento Area","08",4985.94,23276,0.2142095,0.176774,0.251645,0.0190998,8.9163944,6,0.8040819,2.09,2013-04-12 04:33:06
"433",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19570","Dorrington CDP","Calaveras","06009","Central/Southeast Sierra","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"434",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19584","Dorris city","Siskiyou","06093","Northeast Sierra","06",3950.4,2500,1.58016,NA,NA,NA,NA,1,5.9314746,2,2013-04-12 04:33:06
"435",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19654","Dos Palos Y CDP","Merced","06047","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"436",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19612","Dos Palos city","Merced","06047","San Joaquin Valley","10",8452.095204,5833,1.4490134,0,5.8278245,2.2340873,154.1798916,1,5.4391873,3.9,2013-04-12 04:33:06
"437",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19724","Douglas City CDP","Trinity","06105","North Coast","05",5836.44,4583,1.2734977,0,14.110295,6.5493864,514.2833268,1,4.7803509,2.44,2013-04-12 04:33:06
"438",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19766","Downey city","Los Angeles","06037","Southern California","14",8041.9086312,35352,0.227481,0.1960543,0.2589077,0.016034,7.0485216,6,0.8538995,3.46,2013-04-12 04:33:06
"439",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19794","Downieville CDP","Sierra","06091","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,2013-04-12 04:33:06
"440",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19878","Doyle CDP","Lassen","06035","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56,2013-04-12 04:33:06
"441",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19976","Drytown CDP","Amador","06005","Central/Southeast Sierra","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"442",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","19990","Duarte city","Los Angeles","06037","Southern California","14",8596.3983228,26029,0.3302623,0.0665153,0.5940094,0.1345648,40.7448275,4,1.2397116,3.57,2013-04-12 04:33:06
"443",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20018","Dublin city","Alameda","06001","Bay Area","01",6754.2664944,65223,0.1035565,0.074168,0.1329451,0.0149942,14.4792008,10,0.3887219,2.94,2013-04-12 04:33:06
"444",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20032","Ducor CDP","Tulare","06107","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,2013-04-12 04:33:06
"445",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20228","Dunnigan CDP","Yolo","06113","Sacramento Area","08",7855.9896,NA,NA,NA,NA,NA,NA,NA,NA,3.73,2013-04-12 04:33:06
"446",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20242","Dunsmuir city","Siskiyou","06093","Northeast Sierra","06",5958.5620368,17037,0.3497424,0.1757384,0.5237465,0.0887776,25.3836949,4,1.3128344,2.56,2013-04-12 04:33:06
"447",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20270","Durham CDP","Butte","06007","Butte","02",6443.94,43162,0.1492966,0.1349255,0.1636677,0.0073322,4.9111664,8,0.5604173,2.69,2013-04-12 04:33:06
"448",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20284","Dustin Acres CDP","Kern","06029","San Joaquin Valley","10",5885.04,NA,NA,NA,NA,NA,NA,NA,NA,2.46,2013-04-12 04:33:06
"449",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20298","Dutch Flat CDP","Placer","06061","Sacramento Area","08",4767.24,NA,NA,NA,NA,NA,NA,NA,NA,2,2013-04-12 04:33:06
"450",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20424","Eagleville CDP","Modoc","06049","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2013-04-12 04:33:06
"451",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20438","Earlimart CDP","Tulare","06107","San Joaquin Valley","10",7032.7251504,15061,0.4669494,0.1119115,0.8219874,0.1811418,38.7925982,2,1.7527963,3.42,2013-04-12 04:33:06
"452",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","20598","East Foothills CDP","Santa Clara","06085","Bay Area","01",6160.122,NA,NA,NA,NA,NA,NA,NA,NA,2.55,2013-04-12 04:33:06
